,省,市,累计确诊人数,治愈人数,死亡人数,疑似病例
0,湖北,武汉,39462,2925,1233,0.0
1,湖北,孝感,3201,380,65,0.0
2,湖北,黄冈,2823,716,75,0.0
3,湖北,荆州,1490,263,36,0.0
4,湖北,随州,1254,113,22,0.0
5,湖北,鄂州,1230,222,34,0.0
6,湖北,襄阳,1144,114,19,0.0
7,湖北,黄石,988,198,14,0.0
8,湖北,荆门,909,117,30,0.0
9,湖北,宜昌,901,140,21,0.0
10,湖北,咸宁,852,152,8,0.0
11,湖北,十堰,602,116,2,0.0
12,湖北,仙桃,523,87,17,0.0
13,湖北,天门,447,27,10,0.0
14,湖北,恩施州,247,76,4,0.0
15,湖北,潜江,166,12,6,0.0
16,湖北,神农架林区,10,8,0,0.0
17,广东,深圳,414,131,0,0.0
18,广东,广州,338,121,0,0.0
19,广东,珠海,96,37,0,0.0
20,广东,东莞,89,12,1,0.0
21,广东,佛山,84,23,0,0.0
22,广东,中山,65,34,0,0.0
23,广东,惠州,58,26,0,0.0
24,广东,汕头,25,13,0,0.0
25,广东,江门,23,3,0,0.0
26,广东,湛江,22,11,0,0.0
27,广东,肇庆,17,8,1,0.0
28,广东,梅州,16,7,0,0.0
29,广东,阳江,13,7,0,0.0
30,广东,茂名,13,3,0,0.0
31,广东,清远,12,7,0,0.0
32,广东,韶关,10,4,0,0.0
33,广东,揭阳,8,4,0,0.0
34,广东,汕尾,5,1,0,0.0
35,广东,潮州,5,1,0,0.0
36,广东,河源,3,1,0,0.0
37,广东,未明确地区,0,11,0,
38,河南,信阳市,261,74,2,0.0
39,河南,南阳市,151,57,2,0.0
40,河南,郑州市,148,72,0,0.0
41,河南,驻马店市,138,65,0,0.0
42,河南,商丘市,91,30,2,0.0
43,河南,周口市,71,29,0,0.0
44,河南,平顶山市,58,20,1,0.0
45,河南,新乡市,56,16,2,0.0
46,河南,安阳市,51,20,0,0.0
47,河南,许昌市,38,9,0,0.0
48,河南,漯河市,34,12,0,0.0
49,河南,洛阳市,31,11,0,0.0
50,河南,焦作市,30,7,1,0.0
51,河南,开封市,26,7,0,0.0
52,河南,鹤壁市,19,5,0,0.0
53,河南,濮阳市,17,2,0,0.0
54,河南,三门峡市,7,4,0,0.0
55,河南,济源示范区,4,0,0,0.0
56,河南,未明确地区,0,0,0,0.0
57,河南,未明确地区,0,0,3,
58,浙江,温州,502,182,0,0.0
59,浙江,杭州,166,75,0,0.0
60,浙江,宁波,155,55,0,0.0
61,浙江,台州,146,63,0,0.0
62,浙江,金华,55,24,0,0.0
63,浙江,嘉兴,43,11,0,0.0
64,浙江,绍兴,42,17,0,0.0
65,浙江,衢州,21,9,0,0.0
66,浙江,丽水,17,11,0,0.0
67,浙江,湖州,10,4,0,0.0
68,浙江,舟山,10,5,0,0.0
69,湖南,长沙市,241,89,1,0.0
70,湖南,岳阳市,154,54,1,0.0
71,湖南,邵阳市,101,64,1,0.0
72,湖南,常德市,79,31,0,0.0
73,湖南,株洲市,78,33,0,0.0
74,湖南,娄底市,75,34,0,0.0
75,湖南,益阳市,59,27,0,0.0
76,湖南,衡阳市,47,28,0,0.0
77,湖南,永州市,43,28,0,0.0
78,湖南,怀化市,40,30,0,0.0
79,湖南,郴州市,39,22,0,0.0
80,湖南,湘潭市,35,14,0,0.0
81,湖南,湘西自治州,8,6,0,0.0
82,湖南,张家界市,5,4,0,0.0
83,安徽,合肥,169,43,1,0.0
84,安徽,蚌埠,157,9,5,0.0
85,安徽,阜阳,152,37,0,0.0
86,安徽,亳州,108,35,0,0.0
87,安徽,安庆,82,34,0,0.0
88,安徽,六安,65,15,0,0.0
89,安徽,宿州,39,13,0,0.0
90,安徽,马鞍山,36,10,0,0.0
91,安徽,芜湖,31,13,0,0.0
92,安徽,铜陵,28,10,0,0.0
93,安徽,淮北,26,10,0,0.0
94,安徽,淮南,24,8,0,0.0
95,安徽,池州,17,6,0,0.0
96,安徽,滁州,13,7,0,0.0
97,安徽,黄山,9,1,0,0.0
98,安徽,宣城,6,4,0,0.0
99,江西,南昌,227,75,0,0.0
100,江西,新余,129,37,0,0.0
101,江西,上饶,123,31,0,0.0
102,江西,九江,117,22,0,0.0
103,江西,宜春,104,20,0,0.0
104,江西,赣州,76,17,1,0.0
105,江西,抚州,72,21,0,0.0
106,江西,萍乡,32,4,0,0.0
107,江西,吉安,21,9,0,0.0
108,江西,鹰潭,18,3,0,0.0
109,江西,景德镇,5,1,0,0.0
110,江西,赣江新区,1,0,0,0.0
111,江苏,南京,92,32,0,0.0
112,江苏,苏州,86,26,0,0.0
113,江苏,徐州,78,28,0,0.0
114,江苏,淮安,63,21,0,0.0
115,江苏,无锡,53,18,0,0.0
116,江苏,连云港,48,12,0,0.0
117,江苏,常州,46,21,0,0.0
118,江苏,南通,40,15,0,0.0
119,江苏,泰州,37,16,0,0.0
120,江苏,盐城,27,10,0,0.0
121,江苏,扬州,22,8,0,0.0
122,江苏,宿迁,13,7,0,0.0
123,江苏,镇江,12,4,0,0.0
124,重庆,万州,106,35,3,0.0
125,重庆,江北,27,3,0,0.0
126,重庆,云阳,24,16,0,0.0
127,重庆,合川,23,6,0,0.0
128,重庆,綦江,23,5,0,0.0
129,重庆,长寿,20,9,0,0.0
130,重庆,渝中,20,7,0,0.0
131,重庆,九龙坡,20,7,1,0.0
132,重庆,开州,20,12,1,0.0
133,重庆,垫江,20,5,0,0.0
134,重庆,忠县,20,10,0,0.0
135,重庆,奉节,20,6,0,0.0
136,重庆,潼南,18,2,0,0.0
137,重庆,两江新区,17,7,0,0.0
138,重庆,南岸,15,2,0,0.0
139,重庆,渝北,15,5,0,0.0
140,重庆,大足,14,2,0,0.0
141,重庆,石柱,14,5,0,0.0
142,重庆,巫溪,13,8,0,0.0
143,重庆,丰都,10,3,0,0.0
144,重庆,巫山,10,5,0,0.0
145,重庆,璧山,9,4,0,0.0
146,重庆,铜梁,9,2,0,0.0
147,重庆,荣昌,9,0,0,0.0
148,重庆,沙坪坝,8,0,0,0.0
149,重庆,大渡口,7,4,0,0.0
150,重庆,巴南,6,1,0,0.0
151,重庆,永川,5,2,0,0.0
152,重庆,江津,4,2,0,0.0
153,重庆,梁平,4,4,0,0.0
154,重庆,高新区,4,1,0,0.0
155,重庆,涪陵,3,1,0,0.0
156,重庆,黔江,2,2,0,0.0
157,重庆,城口,2,2,0,0.0
158,重庆,彭水,2,0,0,0.0
159,重庆,武隆,1,1,0,0.0
160,重庆,秀山,1,1,0,0.0
161,重庆,酉阳,1,0,0,0.0
162,重庆,万盛,1,0,0,0.0
163,山东,青岛,57,27,1,0.0
164,山东,济宁,51,18,0,0.0
165,山东,济南,47,11,0,0.0
166,山东,临沂,47,32,0,0.0
167,山东,烟台,46,13,0,0.0
168,山东,潍坊,43,9,0,0.0
169,山东,威海,38,9,0,0.0
170,山东,聊城,38,11,0,0.0
171,山东,德州,37,7,1,0.0
172,山东,泰安,32,5,0,0.0
173,山东,淄博,29,4,0,0.0
174,山东,枣庄,24,4,0,0.0
175,山东,菏泽,18,11,0,0.0
176,山东,日照,16,3,0,0.0
177,山东,滨州,14,9,0,0.0
178,四川,成都,140,49,3,0.0
179,四川,甘孜州,50,3,0,0.0
180,四川,达州,36,5,0,0.0
181,四川,南充,35,9,0,0.0
182,四川,广安,30,10,0,0.0
183,四川,巴中,24,3,0,0.0
184,四川,绵阳,22,6,0,0.0
185,四川,内江,22,5,0,0.0
186,四川,泸州,19,3,0,0.0
187,四川,德阳,17,0,0,0.0
188,四川,攀枝花,13,10,0,0.0
189,四川,凉山州,13,5,0,0.0
190,四川,遂宁,12,4,0,0.0
191,四川,宜宾,11,6,0,0.0
192,四川,自贡,9,2,0,0.0
193,四川,眉山,8,2,0,0.0
194,四川,雅安,7,2,0,0.0
195,四川,广元,6,3,0,0.0
196,四川,乐山,3,2,0,0.0
197,四川,资阳,3,2,0,0.0
198,四川,阿坝州,1,0,0,0.0
199,黑龙江,哈尔滨,182,33,3,0.0
200,黑龙江,双鸭山,49,1,2,0.0
201,黑龙江,鸡西,46,2,0,0.0
202,黑龙江,绥化,46,13,4,0.0
203,黑龙江,齐齐哈尔,38,8,1,0.0
204,黑龙江,大庆,19,3,1,0.0
205,黑龙江,七台河,16,4,0,0.0
206,黑龙江,佳木斯,15,11,0,0.0
207,黑龙江,黑河,14,0,0,0.0
208,黑龙江,牡丹江,12,1,0,0.0
209,黑龙江,鹤岗,5,2,0,0.0
210,黑龙江,大兴安岭,2,1,0,0.0
211,黑龙江,伊春,1,0,0,0.0
212,北京,海淀区,60,0,0,0.0
213,北京,朝阳区,58,0,0,0.0
214,北京,西城区,46,0,0,0.0
215,北京,丰台区,39,3,0,0.0
216,北京,大兴区,39,2,0,0.0
217,北京,外地来京人员,26,2,0,0.0
218,北京,昌平区,25,0,0,0.0
219,北京,通州区,18,1,0,0.0
220,北京,房山区,15,3,0,0.0
221,北京,石景山区,14,1,0,0.0
222,北京,东城区,12,1,0,0.0
223,北京,顺义区,10,0,0,0.0
224,北京,怀柔区,7,0,0,0.0
225,北京,密云区,7,0,0,0.0
226,北京,门头沟区,3,0,0,0.0
227,北京,延庆区,1,0,0,0.0
228,北京,未明确地区,0,95,4,
229,上海,外地来沪人员,109,53,0,0.0
230,上海,浦东,57,31,0,0.0
231,上海,宝山,21,6,0,0.0
232,上海,徐汇,18,4,0,0.0
233,上海,闵行,18,8,0,0.0
234,上海,静安,16,7,0,0.0
235,上海,松江,14,2,0,0.0
236,上海,长宁,13,7,0,0.0
237,上海,普陀,11,3,0,0.0
238,上海,奉贤,9,1,0,0.0
239,上海,嘉定,9,2,0,0.0
240,上海,杨浦,9,3,0,0.0
241,上海,虹口,7,4,0,0.0
242,上海,黄浦,6,2,0,0.0
243,上海,青浦,5,5,0,0.0
244,上海,金山,3,2,0,0.0
245,上海,崇明,3,0,0,0.0
246,上海,未明确地区,0,0,1,
247,河北,唐山,51,9,0,0.0
248,河北,沧州,47,14,2,0.0
249,河北,张家口,34,9,0,0.0
250,河北,保定,32,20,0,0.0
251,河北,邯郸,31,10,0,0.0
252,河北,廊坊,30,14,0,0.0
253,河北,石家庄,28,7,0,0.0
254,河北,邢台,22,10,1,0.0
255,河北,秦皇岛,10,3,0,0.0
256,河北,衡水,8,4,0,0.0
257,河北,承德,7,5,0,0.0
258,福建,福州,68,23,0,0.0
259,福建,莆田,55,17,0,0.0
260,福建,泉州,46,13,0,0.0
261,福建,厦门,34,6,0,0.0
262,福建,宁德,25,6,0,0.0
263,福建,漳州,20,6,0,0.0
264,福建,南平,20,7,0,0.0
265,福建,三明,13,3,0,0.0
266,福建,龙岩,6,1,0,0.0
267,广西,南宁,50,14,0,0.0
268,广西,北海,43,7,1,0.0
269,广西,桂林,31,10,0,0.0
270,广西,柳州,24,8,0,0.0
271,广西,河池,22,0,1,0.0
272,广西,防城港,18,1,0,0.0
273,广西,来宾,11,0,0,0.0
274,广西,玉林,10,1,0,0.0
275,广西,钦州,8,1,0,0.0
276,广西,贵港,8,2,0,0.0
277,广西,梧州,5,5,0,0.0
278,广西,贺州,4,0,0,0.0
279,广西,百色,3,0,0,0.0
280,陕西,西安,114,32,0,0.0
281,陕西,汉中,25,1,0,0.0
282,陕西,安康,24,7,0,0.0
283,陕西,咸阳,17,6,0,0.0
284,陕西,渭南,15,2,0,0.0
285,陕西,宝鸡,13,8,0,0.0
286,陕西,铜川,8,4,0,0.0
287,陕西,延安,8,6,0,0.0
288,陕西,商洛,7,2,0,0.0
289,陕西,榆林,3,1,0,0.0
290,陕西,韩城,1,1,0,0.0
291,陕西,杨凌示范区,1,0,0,0.0
292,陕西,待确认,0,1,0,0.0
293,云南,昆明,51,8,0,0.0
294,云南,昭通,25,2,0,0.0
295,云南,西双版纳,15,3,0,0.0
296,云南,玉溪,14,3,0,0.0
297,云南,曲靖,13,5,0,0.0
298,云南,大理州,13,6,0,0.0
299,云南,保山,9,2,0,0.0
300,云南,红河州,8,3,0,0.0
301,云南,丽江,7,5,0,0.0
302,云南,德宏州,5,2,0,0.0
303,云南,普洱,4,1,0,0.0
304,云南,楚雄州,4,1,0,0.0
305,云南,文山州,2,0,0,0.0
306,云南,临沧,1,1,0,0.0
307,海南,三亚,54,15,1,0.0
308,海南,海口,33,12,0,0.0
309,海南,儋州,15,7,0,0.0
310,海南,万宁,13,4,0,0.0
311,海南,澄迈,9,1,1,0.0
312,海南,昌江,7,0,0,0.0
313,海南,琼海,6,3,1,0.0
314,海南,临高,6,3,0,0.0
315,海南,陵水,4,0,0,0.0
316,海南,东方,3,2,0,0.0
317,海南,定安,3,2,1,0.0
318,海南,文昌,3,1,0,0.0
319,海南,保亭,3,1,0,0.0
320,海南,乐东,2,0,0,0.0
321,海南,琼中,1,1,0,0.0
322,贵州,贵阳,34,10,0,0.0
323,贵州,遵义,32,5,0,0.0
324,贵州,毕节,23,7,0,0.0
325,贵州,黔南州,17,6,0,0.0
326,贵州,铜仁,10,7,0,0.0
327,贵州,黔东南州,10,3,0,0.0
328,贵州,六盘水,10,3,1,0.0
329,贵州,黔西南州,4,4,0,0.0
330,贵州,安顺,4,1,0,0.0
331,山西,晋中,35,13,0,0.0
332,山西,太原,19,6,0,0.0
333,山西,运城,19,13,0,0.0
334,山西,大同,12,4,0,0.0
335,山西,晋城,9,2,0,0.0
336,山西,长治,8,1,0,0.0
337,山西,朔州,7,2,0,0.0
338,山西,忻州,7,1,0,0.0
339,山西,吕梁,6,6,0,0.0
340,山西,阳泉,4,0,0,0.0
341,山西,临汾,2,1,0,0.0
342,天津,宝坻区,49,9,2,0.0
343,天津,河东区,15,7,1,0.0
344,天津,河北区,12,7,0,0.0
345,天津,外地来津,6,2,0,0.0
346,天津,和平区,6,2,0,0.0
347,天津,南开区,6,1,0,0.0
348,天津,北辰区,6,1,0,0.0
349,天津,河西区,4,2,0,0.0
350,天津,西青区,4,2,0,0.0
351,天津,宁河区,4,0,0,0.0
352,天津,东丽区,4,1,0,0.0
353,天津,滨海新区,3,0,0,0.0
354,天津,红桥区,2,2,0,0.0
355,天津,武清区,2,1,0,0.0
356,天津,津南区,1,0,0,0.0
357,天津,未明确地区,0,8,0,
358,辽宁,沈阳,28,17,0,0.0
359,辽宁,大连,19,5,0,0.0
360,辽宁,锦州,12,7,0,0.0
361,辽宁,葫芦岛,12,0,1,0.0
362,辽宁,盘锦,11,0,0,0.0
363,辽宁,阜新,8,0,0,0.0
364,辽宁,丹东,7,4,0,0.0
365,辽宁,铁岭,7,1,0,0.0
366,辽宁,朝阳,6,2,0,0.0
367,辽宁,鞍山,4,0,0,0.0
368,辽宁,本溪,3,1,0,0.0
369,辽宁,辽阳,3,2,0,0.0
370,辽宁,营口,1,1,0,0.0
371,甘肃,兰州,35,20,2,0.0
372,甘肃,天水,12,9,0,0.0
373,甘肃,平凉,9,1,0,0.0
374,甘肃,定西,9,8,0,0.0
375,甘肃,甘南州,8,4,0,0.0
376,甘肃,陇南,4,3,0,0.0
377,甘肃,白银,4,1,0,0.0
378,甘肃,庆阳,3,2,0,0.0
379,甘肃,临夏州,3,3,0,0.0
380,甘肃,张掖,2,2,0,0.0
381,甘肃,金昌,1,1,0,0.0
382,吉林,长春,45,16,0,0.0
383,吉林,四平,14,4,1,0.0
384,吉林,辽源,7,1,0,0.0
385,吉林,公主岭,6,2,0,0.0
386,吉林,吉林市,5,3,0,0.0
387,吉林,延边,5,2,0,0.0
388,吉林,通化,3,0,0,0.0
389,吉林,松原,2,1,0,0.0
390,吉林,白城,1,0,0,0.0
391,吉林,梅河口,1,1,0,0.0
392,新疆,乌鲁木齐,23,4,0,0.0
393,新疆,伊犁州,16,4,0,0.0
394,新疆,第四师,10,0,0,0.0
395,新疆,第九师,4,0,0,0.0
396,新疆,昌吉,4,0,0,0.0
397,新疆,吐鲁番,3,1,0,0.0
398,新疆,石河子,3,1,1,0.0
399,新疆,巴州,3,0,0,0.0
400,新疆,五家渠市,2,0,0,0.0
401,新疆,阿克苏,1,1,0,0.0
402,新疆,第七师,1,1,0,0.0
403,新疆,第十二师,1,0,0,0.0
404,内蒙古,包头,11,0,0,0.0
405,内蒙古,鄂尔多斯,11,3,0,0.0
406,内蒙古,赤峰,9,2,0,0.0
407,内蒙古,巴彦淖尔,8,0,0,0.0
408,内蒙古,呼和浩特,7,0,0,0.0
409,内蒙古,呼伦贝尔,6,1,0,0.0
410,内蒙古,通辽,6,0,0,0.0
411,内蒙古,锡林郭勒,6,1,0,0.0
412,内蒙古,乌兰察布,3,1,0,0.0
413,内蒙古,乌海,2,0,0,0.0
414,内蒙古,兴安盟,1,0,0,0.0
415,宁夏,银川,33,20,0,0.0
416,宁夏,吴忠,27,6,0,0.0
417,宁夏,固原,5,2,0,0.0
418,宁夏,中卫,3,3,0,0.0
419,宁夏,宁东,1,1,0,0.0
420,宁夏,石嘴山,1,1,0,0.0
421,青海,西宁,15,11,0,0.0
422,青海,海北州,3,2,0,0.0
423,西藏,拉萨,1,1,0,0.0
