,国家,累计确诊人数,治愈人数,死亡人数,疑似病例
0,日本,709,14,3,0
1,韩国,104,16,0,0
2,新加坡,84,34,0,0
3,泰国,35,15,0,0
4,马来西亚,22,15,0,0
5,德国,16,9,0,3
6,越南,16,9,0,0
7,美国,15,1,0,0
8,澳大利亚,15,5,0,0
9,法国,12,4,1,0
10,阿联酋,9,4,0,0
11,英国,9,8,0,5
12,加拿大,8,3,0,9
13,印度,3,3,0,0
14,菲律宾,3,1,1,31
15,意大利,3,0,0,2
16,西班牙,2,0,0,0
17,俄罗斯,2,2,0,0
18,伊朗,2,0,2,0
19,柬埔寨,1,1,0,0
20,斯里兰卡,1,0,0,0
21,芬兰,1,1,0,0
22,尼泊尔,1,0,0,2
23,瑞典,1,0,0,0
24,比利时,1,1,0,0
25,墨西哥,0,0,0,2
26,巴西,0,0,0,1
27,哥伦比亚,0,0,0,1
28,科特迪瓦,0,0,0,1
29,瑞士,0,0,0,2
30,以色列,0,0,0,2
31,厄瓜多尔,0,0,0,1
32,埃及,0,0,0,0
